=== 日志开始 2025/7/24 13:34:13 ===
2025-07-24 13:34:14.504,1.576,1.576,1.677,1.451,1.572,1.583,1.483,1.548,1.573,1.582
2025-07-24 13:34:14.555,1.577,1.574,1.677,1.451,1.583,1.582,1.483,1.548,1.573,1.582
2025-07-24 13:34:14.605,1.577,1.575,1.676,1.451,1.577,1.582,1.482,1.548,1.573,1.582
2025-07-24 13:34:14.656,1.577,1.574,1.677,1.451,1.579,1.583,1.482,1.548,1.573,1.582
2025-07-24 13:34:14.705,1.576,1.574,1.677,1.451,1.581,1.582,1.484,1.548,1.573,1.582
2025-07-24 13:34:14.755,1.577,1.574,1.677,1.451,1.575,1.582,1.484,1.548,1.573,1.582
2025-07-24 13:34:14.804,1.576,1.576,1.677,1.451,1.586,1.582,1.483,1.548,1.573,1.582
2025-07-24 13:34:14.856,1.577,1.575,1.677,1.451,1.58,1.583,1.482,1.548,1.573,1.582
2025-07-24 13:34:14.905,1.576,1.574,1.677,1.451,1.579,1.582,1.482,1.548,1.573,1.582
2025-07-24 13:34:14.956,1.577,1.576,1.676,1.45,1.581,1.583,1.483,1.548,1.573,1.582
2025-07-24 13:34:15.004,1.577,1.574,1.676,1.45,1.585,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.055,1.577,1.574,1.676,1.45,1.582,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.105,1.577,1.575,1.677,1.452,1.577,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.155,1.576,1.574,1.677,1.45,1.581,1.582,1.483,1.549,1.573,1.581
2025-07-24 13:34:15.205,1.576,1.574,1.677,1.451,1.58,1.583,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.255,1.576,1.574,1.677,1.451,1.581,1.583,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.306,1.576,1.574,1.677,1.451,1.575,1.582,1.483,1.548,1.573,1.581
2025-07-24 13:34:15.355,1.576,1.574,1.677,1.451,1.577,1.583,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.406,1.576,1.574,1.677,1.451,1.58,1.582,1.483,1.548,1.573,1.582
2025-07-24 13:34:15.455,1.575,1.575,1.677,1.451,1.579,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.506,1.577,1.575,1.677,1.451,1.58,1.583,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.556,1.575,1.574,1.676,1.451,1.581,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:15.606,1.577,1.574,1.677,1.452,1.577,1.582,1.484,1.548,1.573,1.58
2025-07-24 13:34:15.656,1.575,1.574,1.677,1.452,1.58,1.583,1.482,1.548,1.572,1.581
2025-07-24 13:34:15.706,1.575,1.574,1.677,1.451,1.58,1.582,1.482,1.547,1.572,1.581
2025-07-24 13:34:15.756,1.576,1.574,1.677,1.452,1.582,1.582,1.482,1.548,1.572,1.581
2025-07-24 13:34:15.806,1.575,1.574,1.677,1.451,1.586,1.582,1.482,1.548,1.572,1.581
2025-07-24 13:34:15.856,1.575,1.575,1.676,1.451,1.58,1.582,1.482,1.548,1.572,1.581
2025-07-24 13:34:15.906,1.575,1.574,1.676,1.451,1.578,1.582,1.483,1.548,1.572,1.581
2025-07-24 13:34:15.956,1.576,1.574,1.676,1.45,1.579,1.582,1.482,1.548,1.572,1.582
2025-07-24 13:34:16.006,1.576,1.574,1.677,1.451,1.583,1.582,1.484,1.548,1.571,1.582
2025-07-24 13:34:16.056,1.575,1.574,1.677,1.45,1.581,1.583,1.482,1.548,1.571,1.582
2025-07-24 13:34:16.106,1.576,1.573,1.676,1.45,1.58,1.583,1.482,1.547,1.572,1.582
2025-07-24 13:34:16.156,1.577,1.574,1.677,1.451,1.582,1.582,1.482,1.548,1.572,1.582
2025-07-24 13:34:16.205,1.574,1.573,1.676,1.451,1.579,1.582,1.482,1.548,1.572,1.582
2025-07-24 13:34:16.256,1.576,1.573,1.677,1.451,1.578,1.582,1.482,1.548,1.572,1.583
2025-07-24 13:34:16.306,1.575,1.573,1.676,1.451,1.578,1.582,1.482,1.547,1.571,1.583
2025-07-24 13:34:16.356,1.575,1.574,1.677,1.451,1.588,1.582,1.482,1.548,1.572,1.582
2025-07-24 13:34:16.405,1.575,1.574,1.676,1.45,1.578,1.583,1.481,1.548,1.572,1.582
2025-07-24 13:34:16.456,1.575,1.573,1.676,1.451,1.579,1.582,1.482,1.547,1.571,1.583
2025-07-24 13:34:16.506,1.575,1.574,1.677,1.451,1.579,1.582,1.482,1.548,1.571,1.583
2025-07-24 13:34:16.556,1.575,1.573,1.677,1.45,1.579,1.583,1.482,1.548,1.57,1.583
2025-07-24 13:34:16.606,1.575,1.573,1.676,1.45,1.58,1.582,1.482,1.548,1.571,1.583
2025-07-24 13:34:16.656,1.575,1.573,1.675,1.45,1.579,1.582,1.482,1.548,1.571,1.583
2025-07-24 13:34:16.707,1.576,1.573,1.677,1.45,1.577,1.582,1.482,1.548,1.571,1.583
2025-07-24 13:34:16.757,1.576,1.573,1.676,1.45,1.58,1.582,1.483,1.548,1.571,1.583
2025-07-24 13:34:16.806,1.575,1.573,1.675,1.451,1.577,1.582,1.482,1.548,1.571,1.584
2025-07-24 13:34:16.856,1.575,1.573,1.676,1.452,1.58,1.582,1.481,1.548,1.571,1.584
2025-07-24 13:34:16.906,1.575,1.573,1.675,1.451,1.586,1.583,1.481,1.548,1.571,1.583
2025-07-24 13:34:16.956,1.575,1.573,1.675,1.451,1.58,1.582,1.482,1.548,1.571,1.585
2025-07-24 13:34:17.006,1.575,1.574,1.675,1.452,1.581,1.582,1.481,1.548,1.57,1.584
2025-07-24 13:34:17.057,1.576,1.573,1.674,1.452,1.579,1.582,1.481,1.548,1.571,1.584
2025-07-24 13:34:17.107,1.576,1.573,1.674,1.452,1.58,1.582,1.482,1.548,1.57,1.585
2025-07-24 13:34:17.157,1.576,1.573,1.675,1.452,1.577,1.582,1.482,1.548,1.57,1.585
2025-07-24 13:34:17.207,1.575,1.573,1.675,1.452,1.582,1.582,1.481,1.548,1.57,1.584
2025-07-24 13:34:17.257,1.575,1.573,1.674,1.453,1.58,1.582,1.482,1.548,1.571,1.584
2025-07-24 13:34:17.307,1.577,1.573,1.675,1.453,1.58,1.582,1.482,1.548,1.57,1.584
2025-07-24 13:34:17.356,1.576,1.573,1.675,1.453,1.58,1.581,1.482,1.548,1.571,1.584
2025-07-24 13:34:17.407,1.575,1.573,1.674,1.453,1.577,1.582,1.48,1.548,1.57,1.584
2025-07-24 13:34:17.456,1.576,1.573,1.675,1.453,1.581,1.582,1.482,1.548,1.57,1.585
2025-07-24 13:34:17.507,1.575,1.574,1.674,1.453,1.581,1.582,1.482,1.548,1.572,1.584
2025-07-24 13:34:17.557,1.576,1.573,1.674,1.453,1.581,1.582,1.482,1.548,1.57,1.584
2025-07-24 13:34:17.606,1.576,1.573,1.674,1.453,1.579,1.582,1.481,1.548,1.571,1.584
2025-07-24 13:34:17.656,1.576,1.573,1.675,1.454,1.579,1.582,1.482,1.548,1.571,1.584
2025-07-24 13:34:17.707,1.577,1.573,1.675,1.453,1.576,1.582,1.482,1.548,1.571,1.585
2025-07-24 13:34:17.756,1.576,1.573,1.673,1.454,1.581,1.582,1.482,1.548,1.571,1.585
2025-07-24 13:34:17.807,1.575,1.573,1.674,1.454,1.575,1.582,1.482,1.548,1.571,1.585
2025-07-24 13:34:17.857,1.577,1.574,1.673,1.454,1.58,1.582,1.482,1.548,1.571,1.586
2025-07-24 13:34:17.906,1.576,1.573,1.674,1.454,1.573,1.582,1.481,1.548,1.572,1.585
2025-07-24 13:34:17.957,1.576,1.573,1.675,1.455,1.585,1.582,1.482,1.549,1.572,1.585
2025-07-24 13:34:18.007,1.575,1.573,1.674,1.454,1.581,1.582,1.482,1.548,1.572,1.585
2025-07-24 13:34:18.057,1.576,1.575,1.675,1.455,1.573,1.582,1.482,1.549,1.572,1.586
2025-07-24 13:34:18.107,1.577,1.573,1.674,1.455,1.58,1.582,1.482,1.549,1.572,1.585
2025-07-24 13:34:18.157,1.576,1.573,1.674,1.455,1.582,1.582,1.482,1.549,1.572,1.586
2025-07-24 13:34:18.207,1.577,1.573,1.675,1.455,1.577,1.582,1.482,1.549,1.572,1.585
2025-07-24 13:34:18.257,1.577,1.573,1.675,1.455,1.577,1.582,1.481,1.549,1.572,1.586
2025-07-24 13:34:18.307,1.576,1.574,1.675,1.455,1.581,1.582,1.482,1.549,1.572,1.586
2025-07-24 13:34:18.357,1.576,1.574,1.674,1.455,1.579,1.582,1.481,1.55,1.572,1.586
2025-07-24 13:34:18.407,1.576,1.573,1.674,1.455,1.58,1.582,1.482,1.549,1.573,1.586
2025-07-24 13:34:18.457,1.575,1.574,1.674,1.455,1.58,1.582,1.482,1.549,1.573,1.585
2025-07-24 13:34:18.507,1.575,1.573,1.675,1.456,1.581,1.582,1.482,1.549,1.572,1.586
2025-07-24 13:34:18.556,1.575,1.573,1.675,1.455,1.579,1.582,1.481,1.549,1.573,1.586
2025-07-24 13:34:18.607,1.575,1.573,1.675,1.455,1.578,1.582,1.48,1.549,1.573,1.585
2025-07-24 13:34:18.657,1.575,1.573,1.674,1.455,1.586,1.582,1.482,1.548,1.573,1.584
2025-07-24 13:34:18.707,1.576,1.573,1.675,1.456,1.578,1.582,1.483,1.549,1.573,1.585
2025-07-24 13:34:18.758,1.576,1.573,1.675,1.456,1.58,1.582,1.48,1.549,1.573,1.584
2025-07-24 13:34:18.807,1.575,1.573,1.675,1.456,1.581,1.581,1.481,1.549,1.573,1.585
2025-07-24 13:34:18.858,1.575,1.573,1.676,1.456,1.578,1.582,1.482,1.549,1.573,1.584
2025-07-24 13:34:18.908,1.577,1.573,1.675,1.456,1.579,1.582,1.482,1.549,1.574,1.584
2025-07-24 13:34:18.958,1.576,1.573,1.676,1.455,1.582,1.582,1.481,1.548,1.573,1.584
2025-07-24 13:34:19.007,1.576,1.574,1.675,1.456,1.577,1.583,1.484,1.549,1.573,1.583
2025-07-24 13:34:19.057,1.575,1.573,1.675,1.456,1.582,1.582,1.482,1.549,1.573,1.583
2025-07-24 13:34:19.107,1.575,1.575,1.675,1.455,1.588,1.582,1.481,1.549,1.573,1.584
2025-07-24 13:34:19.157,1.576,1.573,1.675,1.456,1.59,1.582,1.482,1.549,1.573,1.583
2025-07-24 13:34:19.210,1.575,1.573,1.675,1.456,1.579,1.583,1.483,1.549,1.573,1.582
2025-07-24 13:34:19.258,1.576,1.573,1.676,1.454,1.582,1.582,1.482,1.548,1.573,1.582
2025-07-24 13:34:19.308,1.576,1.573,1.676,1.455,1.575,1.582,1.482,1.549,1.573,1.583
2025-07-24 13:34:19.357,1.575,1.574,1.675,1.455,1.579,1.582,1.482,1.549,1.573,1.582
2025-07-24 13:34:19.408,1.576,1.574,1.675,1.455,1.58,1.582,1.482,1.549,1.573,1.583
2025-07-24 13:34:19.458,1.576,1.573,1.675,1.455,1.581,1.582,1.482,1.548,1.573,1.583
2025-07-24 13:34:19.508,1.576,1.574,1.676,1.455,1.58,1.582,1.481,1.549,1.573,1.582
2025-07-24 13:34:19.558,1.575,1.574,1.674,1.454,1.577,1.582,1.48,1.549,1.573,1.582
2025-07-24 13:34:19.608,1.576,1.574,1.676,1.454,1.577,1.582,1.482,1.548,1.573,1.582
2025-07-24 13:34:19.658,1.575,1.573,1.676,1.455,1.58,1.582,1.482,1.549,1.573,1.582
2025-07-24 13:34:19.708,1.576,1.573,1.675,1.455,1.579,1.582,1.482,1.549,1.573,1.582
2025-07-24 13:34:19.758,1.574,1.573,1.675,1.455,1.584,1.582,1.482,1.549,1.573,1.582
2025-07-24 13:34:19.808,1.576,1.574,1.675,1.455,1.579,1.582,1.481,1.549,1.573,1.582
2025-07-24 13:34:19.858,1.575,1.573,1.676,1.455,1.577,1.582,1.481,1.549,1.573,1.582
2025-07-24 13:34:19.907,1.575,1.574,1.675,1.455,1.579,1.582,1.482,1.548,1.573,1.582
2025-07-24 13:34:19.958,1.575,1.573,1.675,1.454,1.579,1.582,1.481,1.549,1.573,1.582
2025-07-24 13:34:20.008,1.575,1.573,1.676,1.455,1.579,1.582,1.481,1.548,1.574,1.582
2025-07-24 13:34:20.058,1.577,1.573,1.675,1.454,1.582,1.582,1.481,1.548,1.573,1.582
2025-07-24 13:34:20.108,1.576,1.573,1.676,1.454,1.579,1.582,1.481,1.548,1.574,1.581
2025-07-24 13:34:20.158,1.575,1.573,1.674,1.454,1.586,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:20.207,1.575,1.573,1.674,1.455,1.574,1.581,1.481,1.549,1.573,1.581
2025-07-24 13:34:20.258,1.575,1.573,1.675,1.454,1.581,1.582,1.484,1.549,1.573,1.581
2025-07-24 13:34:20.308,1.576,1.573,1.675,1.455,1.579,1.582,1.481,1.548,1.573,1.58
2025-07-24 13:34:20.359,1.575,1.574,1.675,1.455,1.582,1.582,1.481,1.548,1.573,1.581
2025-07-24 13:34:20.409,1.574,1.573,1.675,1.455,1.579,1.582,1.481,1.549,1.573,1.581
2025-07-24 13:34:20.458,1.576,1.573,1.674,1.455,1.58,1.582,1.482,1.548,1.573,1.581
2025-07-24 13:34:20.508,1.574,1.573,1.675,1.455,1.58,1.582,1.48,1.548,1.573,1.581
2025-07-24 13:34:20.558,1.574,1.573,1.675,1.455,1.589,1.582,1.481,1.548,1.573,1.582
2025-07-24 13:34:20.608,1.575,1.573,1.675,1.455,1.58,1.582,1.479,1.549,1.573,1.581
2025-07-24 13:34:20.659,1.574,1.573,1.674,1.455,1.58,1.582,1.481,1.548,1.573,1.581
2025-07-24 13:34:20.708,1.576,1.573,1.674,1.456,1.579,1.582,1.482,1.549,1.573,1.58
2025-07-24 13:34:20.758,1.574,1.573,1.674,1.456,1.579,1.582,1.481,1.549,1.574,1.58
2025-07-24 13:34:20.808,1.574,1.573,1.674,1.456,1.58,1.582,1.481,1.548,1.573,1.58
2025-07-24 13:34:20.859,1.574,1.573,1.674,1.456,1.579,1.582,1.481,1.548,1.573,1.58
2025-07-24 13:34:20.909,1.575,1.573,1.673,1.457,1.579,1.582,1.481,1.549,1.573,1.58
2025-07-24 13:34:20.958,1.574,1.573,1.673,1.456,1.581,1.582,1.482,1.549,1.573,1.581
2025-07-24 13:34:21.009,1.575,1.573,1.673,1.456,1.58,1.582,1.482,1.549,1.573,1.58
2025-07-24 13:34:21.059,1.575,1.573,1.673,1.456,1.582,1.582,1.482,1.549,1.573,1.58
2025-07-24 13:34:21.108,1.575,1.572,1.674,1.455,1.58,1.582,1.481,1.549,1.573,1.58
2025-07-24 13:34:21.158,1.575,1.573,1.674,1.456,1.582,1.582,1.481,1.549,1.573,1.58
2025-07-24 13:34:21.209,1.574,1.573,1.674,1.456,1.58,1.582,1.481,1.549,1.573,1.581
2025-07-24 13:34:21.258,1.574,1.572,1.674,1.456,1.586,1.582,1.482,1.549,1.573,1.581
2025-07-24 13:34:21.308,1.575,1.573,1.674,1.457,1.579,1.582,1.482,1.549,1.573,1.58
2025-07-24 13:34:21.358,1.575,1.573,1.674,1.456,1.58,1.582,1.482,1.55,1.574,1.58
2025-07-24 13:34:21.409,1.574,1.572,1.675,1.457,1.581,1.581,1.482,1.548,1.573,1.582
2025-07-24 13:34:21.459,1.575,1.572,1.674,1.457,1.582,1.582,1.481,1.549,1.573,1.581
2025-07-24 13:34:21.509,1.575,1.573,1.674,1.456,1.58,1.582,1.481,1.549,1.573,1.58
2025-07-24 13:34:21.559,1.574,1.572,1.673,1.457,1.579,1.583,1.48,1.55,1.573,1.581
2025-07-24 13:34:21.609,1.575,1.573,1.675,1.457,1.581,1.582,1.482,1.549,1.574,1.581
2025-07-24 13:34:21.658,1.574,1.573,1.674,1.457,1.579,1.582,1.481,1.55,1.573,1.582
2025-07-24 13:34:21.708,1.574,1.573,1.675,1.457,1.579,1.582,1.481,1.549,1.574,1.581
2025-07-24 13:34:21.759,1.575,1.573,1.674,1.457,1.579,1.582,1.482,1.55,1.575,1.581
2025-07-24 13:34:21.809,1.576,1.573,1.676,1.457,1.579,1.582,1.482,1.55,1.574,1.581
2025-07-24 13:34:21.859,1.574,1.573,1.673,1.457,1.584,1.582,1.481,1.55,1.574,1.581
2025-07-24 13:34:21.908,1.575,1.573,1.674,1.457,1.58,1.582,1.482,1.551,1.573,1.581
2025-07-24 13:34:21.959,1.576,1.573,1.673,1.457,1.579,1.582,1.482,1.549,1.574,1.582
2025-07-24 13:34:22.009,1.575,1.573,1.675,1.456,1.578,1.582,1.48,1.55,1.574,1.582
2025-07-24 13:34:22.058,1.575,1.573,1.675,1.457,1.577,1.582,1.481,1.55,1.574,1.582
2025-07-24 13:34:22.109,1.576,1.573,1.675,1.457,1.578,1.582,1.484,1.551,1.574,1.581
2025-07-24 13:34:22.159,1.576,1.573,1.673,1.457,1.578,1.582,1.482,1.55,1.575,1.582
2025-07-24 13:34:22.209,1.575,1.573,1.674,1.457,1.583,1.582,1.482,1.55,1.574,1.582
2025-07-24 13:34:22.259,1.575,1.573,1.674,1.457,1.58,1.582,1.482,1.55,1.574,1.582
2025-07-24 13:34:22.309,1.576,1.573,1.674,1.457,1.579,1.582,1.482,1.551,1.574,1.582
2025-07-24 13:34:22.359,1.576,1.573,1.674,1.457,1.584,1.582,1.482,1.55,1.575,1.582
2025-07-24 13:34:22.409,1.575,1.573,1.675,1.457,1.584,1.582,1.482,1.55,1.574,1.582
2025-07-24 13:34:22.459,1.575,1.573,1.674,1.457,1.577,1.582,1.483,1.549,1.574,1.582
2025-07-24 13:34:22.510,1.575,1.573,1.674,1.457,1.578,1.582,1.481,1.549,1.575,1.583
2025-07-24 13:34:22.560,1.576,1.573,1.674,1.457,1.577,1.582,1.482,1.55,1.575,1.582
2025-07-24 13:34:22.609,1.576,1.573,1.674,1.457,1.579,1.583,1.48,1.55,1.575,1.582
2025-07-24 13:34:22.659,1.576,1.573,1.675,1.457,1.578,1.582,1.482,1.55,1.574,1.582
2025-07-24 13:34:22.710,1.575,1.574,1.675,1.457,1.58,1.582,1.482,1.55,1.574,1.582
2025-07-24 13:34:22.759,1.575,1.573,1.676,1.457,1.577,1.582,1.482,1.55,1.575,1.582
2025-07-24 13:34:22.809,1.576,1.573,1.674,1.457,1.58,1.582,1.481,1.549,1.576,1.582
2025-07-24 13:34:22.860,1.575,1.573,1.675,1.457,1.579,1.582,1.482,1.55,1.575,1.583
2025-07-24 13:34:22.910,1.575,1.573,1.674,1.457,1.58,1.583,1.482,1.55,1.575,1.582
2025-07-24 13:34:22.959,1.575,1.573,1.674,1.457,1.58,1.582,1.482,1.549,1.575,1.583
2025-07-24 13:34:23.009,1.577,1.573,1.673,1.457,1.58,1.582,1.482,1.55,1.575,1.582
2025-07-24 13:34:23.059,1.575,1.573,1.673,1.457,1.58,1.581,1.482,1.55,1.575,1.583
2025-07-24 13:34:23.109,1.575,1.573,1.673,1.457,1.58,1.582,1.482,1.55,1.575,1.583
2025-07-24 13:34:23.160,1.576,1.573,1.675,1.457,1.578,1.582,1.482,1.549,1.575,1.582
2025-07-24 13:34:23.208,1.576,1.573,1.674,1.457,1.576,1.582,1.484,1.55,1.575,1.582
2025-07-24 13:34:23.259,1.575,1.573,1.674,1.457,1.578,1.582,1.484,1.55,1.574,1.582
2025-07-24 13:34:23.310,1.577,1.573,1.675,1.457,1.579,1.582,1.48,1.55,1.574,1.582
2025-07-24 13:34:23.359,1.576,1.573,1.675,1.457,1.578,1.582,1.482,1.549,1.576,1.583
2025-07-24 13:34:23.409,1.576,1.574,1.674,1.458,1.581,1.582,1.481,1.55,1.575,1.583
2025-07-24 13:34:23.459,1.575,1.573,1.674,1.457,1.584,1.582,1.481,1.549,1.575,1.583
2025-07-24 13:34:23.509,1.576,1.573,1.673,1.457,1.581,1.582,1.481,1.55,1.575,1.583
2025-07-24 13:34:23.560,1.575,1.573,1.674,1.458,1.582,1.582,1.482,1.55,1.574,1.583
2025-07-24 13:34:23.610,1.575,1.573,1.674,1.457,1.58,1.582,1.482,1.55,1.575,1.583
2025-07-24 13:34:23.659,1.577,1.573,1.674,1.457,1.58,1.582,1.48,1.549,1.575,1.583
2025-07-24 13:34:23.710,1.576,1.574,1.674,1.457,1.578,1.582,1.482,1.55,1.576,1.583
2025-07-24 13:34:23.760,1.576,1.573,1.674,1.457,1.579,1.582,1.481,1.549,1.574,1.583
2025-07-24 13:34:23.810,1.577,1.573,1.674,1.457,1.575,1.582,1.481,1.55,1.575,1.584
2025-07-24 13:34:23.859,1.576,1.573,1.675,1.457,1.58,1.582,1.48,1.55,1.574,1.583
2025-07-24 13:34:23.910,1.577,1.574,1.673,1.457,1.581,1.582,1.482,1.549,1.576,1.583
2025-07-24 13:34:23.960,1.575,1.573,1.674,1.457,1.577,1.582,1.481,1.55,1.575,1.583
2025-07-24 13:34:24.009,1.576,1.573,1.673,1.457,1.579,1.582,1.481,1.55,1.575,1.583
2025-07-24 13:34:24.059,1.576,1.574,1.674,1.457,1.578,1.581,1.481,1.55,1.575,1.584
2025-07-24 13:34:24.110,1.575,1.573,1.673,1.457,1.582,1.583,1.48,1.55,1.574,1.583
2025-07-24 13:34:24.159,1.575,1.573,1.675,1.457,1.577,1.582,1.482,1.55,1.574,1.584
2025-07-24 13:34:24.210,1.576,1.573,1.673,1.457,1.577,1.581,1.48,1.55,1.575,1.584
2025-07-24 13:34:24.259,1.574,1.573,1.674,1.458,1.581,1.582,1.481,1.548,1.575,1.584
2025-07-24 13:34:24.310,1.576,1.574,1.674,1.457,1.579,1.582,1.48,1.549,1.575,1.583
2025-07-24 13:34:24.360,1.576,1.573,1.674,1.457,1.581,1.582,1.481,1.55,1.574,1.583
2025-07-24 13:34:24.410,1.575,1.573,1.673,1.457,1.579,1.582,1.482,1.549,1.575,1.583
2025-07-24 13:34:24.460,1.576,1.573,1.673,1.457,1.579,1.582,1.482,1.549,1.574,1.584
2025-07-24 13:34:24.510,1.576,1.573,1.674,1.457,1.582,1.582,1.48,1.549,1.575,1.584
2025-07-24 13:34:24.559,1.575,1.573,1.675,1.457,1.586,1.582,1.481,1.55,1.574,1.583
2025-07-24 13:34:24.610,1.575,1.574,1.674,1.457,1.58,1.582,1.481,1.549,1.574,1.584
2025-07-24 13:34:24.660,1.576,1.574,1.675,1.457,1.582,1.582,1.481,1.549,1.574,1.584
2025-07-24 13:34:24.710,1.575,1.573,1.674,1.457,1.58,1.582,1.481,1.55,1.575,1.584
2025-07-24 13:34:24.760,1.576,1.574,1.674,1.457,1.58,1.582,1.482,1.549,1.575,1.584
2025-07-24 13:34:24.810,1.575,1.573,1.674,1.457,1.579,1.582,1.482,1.55,1.575,1.585
2025-07-24 13:34:24.861,1.576,1.574,1.675,1.458,1.58,1.582,1.482,1.55,1.575,1.584
2025-07-24 13:34:24.909,1.577,1.574,1.674,1.457,1.577,1.582,1.481,1.55,1.575,1.584
2025-07-24 13:34:24.961,1.577,1.573,1.675,1.458,1.577,1.582,1.48,1.55,1.574,1.584
2025-07-24 13:34:25.011,1.576,1.574,1.675,1.458,1.58,1.582,1.481,1.549,1.576,1.584
2025-07-24 13:34:25.060,1.576,1.573,1.674,1.457,1.577,1.582,1.479,1.549,1.575,1.584
2025-07-24 13:34:25.111,1.577,1.575,1.675,1.457,1.58,1.583,1.481,1.55,1.575,1.583
2025-07-24 13:34:25.160,1.576,1.573,1.676,1.457,1.582,1.582,1.481,1.551,1.575,1.584
2025-07-24 13:34:25.211,1.577,1.575,1.676,1.458,1.579,1.582,1.482,1.55,1.575,1.585
2025-07-24 13:34:25.259,1.577,1.573,1.676,1.458,1.581,1.582,1.481,1.55,1.575,1.584
2025-07-24 13:34:25.311,1.576,1.574,1.675,1.457,1.579,1.582,1.482,1.551,1.575,1.584
2025-07-24 13:34:25.360,1.577,1.574,1.675,1.457,1.578,1.582,1.481,1.549,1.576,1.585
2025-07-24 13:34:25.411,1.577,1.573,1.676,1.457,1.578,1.582,1.482,1.551,1.575,1.585
2025-07-24 13:34:25.461,1.577,1.574,1.676,1.457,1.58,1.582,1.482,1.55,1.575,1.584
2025-07-24 13:34:25.511,1.577,1.574,1.676,1.457,1.58,1.582,1.481,1.551,1.575,1.584
2025-07-24 13:34:25.561,1.577,1.575,1.676,1.456,1.578,1.582,1.482,1.55,1.577,1.585
2025-07-24 13:34:25.610,1.577,1.574,1.677,1.456,1.583,1.582,1.482,1.55,1.576,1.585
2025-07-24 13:34:25.661,1.576,1.575,1.677,1.456,1.585,1.582,1.481,1.55,1.575,1.585
2025-07-24 13:34:25.710,1.577,1.574,1.676,1.455,1.578,1.582,1.482,1.551,1.576,1.585
2025-07-24 13:34:25.761,1.577,1.575,1.676,1.456,1.579,1.582,1.481,1.55,1.575,1.585
2025-07-24 13:34:25.811,1.577,1.573,1.676,1.455,1.58,1.582,1.481,1.55,1.576,1.585
2025-07-24 13:34:25.861,1.577,1.574,1.677,1.455,1.581,1.582,1.482,1.55,1.576,1.584
